dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm
1st_test,2003.11.07.15.11.44,2003-11-07 15:11:44,542,23225.333333333332,26428.2,3,0.16006771717870105,0.11231168180563003,1.1829999999999998,3.4681471019563235,4.078784811406234,0.1322363037109375,12638.393730116211,3969.0898410592213,4322.75667566938,6393.72685727086,27323.967104115676,0.46774784741737074,0.5322521525826293
1st_test,2003.11.07.15.21.44,2003-11-07 15:21:44,543,23235.333333333332,26418.2,3,0.1608760913376885,0.1104335184708003,1.147,3.378853239620428,4.149936403590823,0.1332032958984375,10649.623612302545,3438.8403610715714,2964.934126639142,4166.60214159182,21220.00024160508,0.4679492429541771,0.5320507570458228
1st_test,2003.11.07.15.31.44,2003-11-07 15:31:44,544,23245.333333333332,26408.2,3,0.16096544967763343,0.11331899546621778,1.3155000000000001,3.582551260681273,5.396908542663209,0.1329886962890625,14323.356906764093,4819.459924162907,3697.0561123436446,5190.739299797146,28030.61224306779,0.4681506384909835,0.5318493615090165
1st_test,2003.11.07.15.41.44,2003-11-07 15:41:44,545,23255.333333333332,26398.2,3,0.1586157490098909,0.11074670671923018,1.2115,3.4534195136893384,4.525610326858421,0.1310776611328125,16398.901132170522,3649.7646027021656,3197.2228040091322,3162.774642105258,26408.663180987078,0.46835203402778985,0.5316479659722101
1st_test,2003.11.07.15.51.44,2003-11-07 15:51:44,546,23265.333333333332,26388.2,3,0.16019900247710278,0.11189917692730716,1.1705,3.490965963456727,4.661876905027796,0.13231533203125,20469.683440679986,3270.2579835637557,4546.0947577983825,5459.464314338986,33745.50049638111,0.4685534295645963,0.5314465704354038
1st_test,2003.11.07.16.01.44,2003-11-07 16:01:44,547,23275.333333333332,26378.2,3,0.160125399533812,0.11202042530519198,1.1365,3.4817220763127272,4.38797330324806,0.132121875,10627.27556994909,4760.4011302341905,3379.2261497821755,4477.890272160023,23244.79312212548,0.46875482510140265,0.5312451748985973
1st_test,2003.11.07.16.11.44,2003-11-07 16:11:44,548,23285.333333333332,26368.2,3,0.15979253707410324,0.1118441885266957,1.1829999999999998,3.564857584608384,4.593994808663259,0.131912841796875,15311.355603675922,3537.5102813031735,3227.546196915773,4585.7956182822945,26662.20770017716,0.468956220638209,0.531043779361791
1st_test,2003.11.07.16.21.44,2003-11-07 16:21:44,549,23295.333333333332,26358.2,3,0.1594015981571367,0.11087776901768853,1.065,3.4249697898027174,3.9517402748340498,0.13176254882812502,14421.991291156453,4044.0707186056543,2920.3539711449193,5620.239422309997,27006.655403217024,0.4691576161750154,0.5308423838249846
1st_test,2003.11.07.16.31.44,2003-11-07 16:31:44,550,23305.333333333332,26348.2,3,0.15857618091079678,0.11059008886352324,1.0739999999999998,3.429415255663807,4.079839731785801,0.1310539306640625,10868.887304156044,4117.83640365369,4036.9308774342176,5178.2921510764645,24201.946736320417,0.46935901171182176,0.5306409882881782
1st_test,2003.11.07.16.41.44,2003-11-07 16:41:44,551,23315.333333333332,26338.2,3,0.1597003271894293,0.1126958046599196,1.3805,3.6862991245478,5.465313907980286,0.1314126953125,23698.26600326406,4376.211724875055,3310.550058776278,4191.456858322207,35576.4846452376,0.46956040724862813,0.5304395927513719
1st_test,2003.11.07.16.51.44,2003-11-07 16:51:44,552,23325.333333333332,26328.2,3,0.16087045402498015,0.11153662969587369,1.123,3.4718534726959662,4.137762246554653,0.133178076171875,10425.930975334259,4100.405970587775,4007.6678279040093,5057.720343503445,23591.72511732949,0.4697618027854345,0.5302381972145654
1st_test,2003.11.07.17.01.44,2003-11-07 17:01:44,553,23335.333333333332,26318.2,3,0.16051562206157222,0.11277538655002617,1.271,3.5061261875221876,4.460386936834316,0.13251064453125,10859.507426921049,5060.756865336731,3030.9453096700945,4847.545002247793,23798.754604175665,0.46996319832224087,0.5300368016777591
1st_test,2003.11.07.17.11.44,2003-11-07 17:11:44,554,23345.333333333332,26308.2,3,0.16044351261896017,0.11239950174083299,1.1604999999999999,3.545740840123951,4.488159972133323,0.13230002441406252,12966.082412592608,4339.329217349017,4085.9339040554473,4951.93382139385,26343.27935539092,0.4701645938590473,0.5298354061409527
1st_test,2003.11.07.17.21.44,2003-11-07 17:21:44,555,23355.333333333332,26298.2,3,0.16095438217184715,0.11211384280625147,1.1515,3.4374906592670746,4.065904555456438,0.13304057617187504,9318.25878511646,4786.814028867682,3804.9340017088634,3295.496958850444,21205.503774543453,0.47036598939585367,0.5296340106041464
1st_test,2003.11.07.17.31.44,2003-11-07 17:31:44,556,23365.333333333332,26288.2,3,0.15967303735566668,0.11135629382753374,1.2429999999999999,3.4828173983002806,5.062688402816658,0.1320968505859375,9718.990863243796,4345.662006123629,3252.7657562867976,5181.2033296186755,22498.6219552729,0.47056738493266004,0.52943261506734
1st_test,2003.11.07.17.41.44,2003-11-07 17:41:44,557,23375.333333333332,26278.2,3,0.15946944726746778,0.11144249906739984,1.134,3.497227689105637,4.172416966560744,0.13186770019531252,14613.036736267584,4606.3672240966425,3336.6727581106275,5609.340577488692,28165.417295963547,0.4707687804694664,0.5292312195305336
1st_test,2003.11.07.17.51.44,2003-11-07 17:51:44,558,23385.333333333332,26268.2,3,0.15933966392814397,0.11044439282551055,1.186,3.501346218144314,4.06624604136797,0.1317353271484375,13240.94018108903,5067.984750552626,3494.716261267292,5329.746082635511,27133.38727554446,0.4709701760062728,0.5290298239937272
1st_test,2003.11.07.18.01.44,2003-11-07 18:01:44,559,23395.333333333332,26258.2,3,0.15789418601214603,0.10962925056109213,1.1815000000000002,3.4659382227120044,4.435141155925914,0.1308728759765625,11819.99600582795,4568.674264901434,3712.9401688791277,3815.005549368107,23916.615988976617,0.47117157154307915,0.5288284284569208
1st_test,2003.11.07.18.11.44,2003-11-07 18:11:44,560,23405.333333333332,26248.2,3,0.15923694582660708,0.11119948900633372,1.148,3.4206958906674374,4.212164122282811,0.1315735595703125,13044.050735768618,3802.857629095496,4268.7355963373375,4261.255489391187,25376.899450592642,0.4713729670798855,0.5286270329201145
1st_test,2003.11.07.18.21.44,2003-11-07 18:21:44,561,23415.333333333332,26238.2,3,0.16081541206224773,0.11189655304010841,1.233,3.5364048065162033,4.465562391775691,0.1329130126953125,16880.06721215696,3891.030774763548,4052.2607111355596,3810.045480073346,28633.404178129415,0.4715743626166919,0.5284256373833081
1st_test,2003.11.07.18.31.44,2003-11-07 18:31:44,562,23425.333333333332,26228.2,3,0.16001908249216068,0.1122882240484118,1.1895,3.5139593447548707,4.881031678072845,0.13212216796875,13828.512406879443,4653.235085950479,3040.054766289125,4570.792491287326,26092.594750406373,0.4717757581534983,0.5282242418465017
1st_test,2003.11.07.18.41.44,2003-11-07 18:41:44,563,23435.333333333332,26218.2,3,0.15946877375599772,0.11181494615370613,1.076,3.468011847314535,4.139741966394661,0.131680029296875,19087.652960315714,4522.1715488144655,3505.163894277435,4216.198052818312,31331.18645622593,0.4719771536903047,0.5280228463096953
1st_test,2003.11.07.18.51.44,2003-11-07 18:51:44,564,23445.333333333332,26208.2,3,0.16028427953749902,0.11151999646276864,1.1685,3.6034953357053148,4.314684991302415,0.132545751953125,13451.75913083926,3454.410724721309,2862.084434411574,4352.865481949901,24121.119771922044,0.47217854922711106,0.527821450772889
1st_test,2003.11.07.19.01.44,2003-11-07 19:01:44,565,23455.333333333332,26198.2,3,0.15843766434643275,0.11025828415764255,1.0795,3.384699181803529,3.7513200177257287,0.1311391357421875,15582.923730194088,4637.6248606165545,3054.4746264720065,3469.3138288521327,26744.33704613478,0.4723799447639174,0.5276200552360826
1st_test,2003.11.07.19.11.44,2003-11-07 19:11:44,566,23465.333333333332,26188.2,3,0.1580395283183223,0.10970773087355075,1.2525,3.547053186166421,5.155881698535405,0.13070800781250003,13173.537934400547,5285.36441315276,3303.9876298870204,4004.864896443164,25767.754873883492,0.4725813403007238,0.5274186596992761
1st_test,2003.11.07.19.21.44,2003-11-07 19:21:44,567,23475.333333333332,26178.2,3,0.16105807384713716,0.11242843021541765,1.1469999999999998,3.4806351092354966,4.22461798727437,0.133094873046875,14402.557989610545,3548.5261149308453,3503.5935336104094,4854.305575463288,26308.983213615087,0.47278273583753017,0.5272172641624698
1st_test,2003.11.07.19.31.44,2003-11-07 19:31:44,568,23485.333333333332,26168.2,3,0.15901622680187405,0.11112740583150227,1.333,3.588866578791495,5.644891058736445,0.13105786132812502,13946.753744182632,4267.125993710087,3781.2878174822063,3730.638462723607,25725.806018098534,0.47298413137433654,0.5270158686256634
1st_test,2003.11.07.19.41.44,2003-11-07 19:41:44,569,23495.333333333332,26158.2,3,0.15988374389251336,0.11221902579615681,1.2865000000000002,3.509458474600941,5.357948646077595,0.13200412597656253,12196.13181108021,4635.714100158641,3570.280173487597,4057.063662844971,24459.189747571418,0.4731855269111429,0.5268144730888571
1st_test,2003.11.07.19.51.44,2003-11-07 19:51:44,570,23505.333333333332,26148.2,3,0.15961761545278702,0.11083746005259379,1.333,3.5608746749510987,4.805413417935332,0.13201777343749999,16082.606089546356,4323.269878820934,3944.8468530159353,5283.568176652276,29634.2909980355,0.4733869224479493,0.5266130775520507
1st_test,2003.11.07.20.01.44,2003-11-07 20:01:44,571,23515.333333333332,26138.2,3,0.15933878460296855,0.11079225859315042,1.1880000000000002,3.512672564363144,4.626658861853743,0.13188525390625,15420.373610082785,4145.372549483356,4504.68802457805,4907.074560954886,28977.508745099076,0.4735883179847557,0.5264116820152444
1st_test,2003.11.07.20.11.44,2003-11-07 20:11:44,572,23525.333333333332,26128.2,3,0.15965019726670904,0.11182694231944582,1.089,3.430926608245349,4.32763734802644,0.13166152343749998,11159.630598709307,5413.260898947236,2548.8942746139437,6150.392523958348,25272.178296228834,0.4737897135215621,0.5262102864784379
1st_test,2003.11.07.20.21.44,2003-11-07 20:21:44,573,23535.333333333332,26118.2,3,0.1609000366455814,0.11157623270920891,1.099,3.393076242188358,4.4317304652105225,0.13319431152343753,8813.950037779832,3760.075370796222,4103.286108326187,4184.2907737477335,20861.602290649975,0.47399110905836844,0.5260088909416316
1st_test,2003.11.07.20.31.44,2003-11-07 20:31:44,574,23545.333333333332,26108.2,3,0.15988723729555449,0.1111092480574245,1.0655000000000001,3.4100523253328596,3.725143443588113,0.13243037109375,15058.165082544823,3441.4038280723635,3644.8675129038106,4295.9679963534945,26440.404419874496,0.4741925045951748,0.5258074954048252
1st_test,2003.11.07.20.41.44,2003-11-07 20:41:44,575,23555.333333333332,26098.2,3,0.16140882423196484,0.11445208471176946,1.4205,3.696346140001682,5.018022218406561,0.1330689697265625,12823.007255274571,3635.730054094519,3131.5016558505595,5265.158907829274,24855.397873048925,0.4743939001319812,0.5256060998680188
1st_test,2003.11.07.20.51.44,2003-11-07 20:51:44,576,23565.333333333332,26088.2,3,0.16039577230796975,0.11197517511144355,1.3184999999999998,3.5769166978446556,5.25758821056627,0.1327182861328125,19339.369980700572,4976.23781023555,3786.7854497847857,4027.4778112430977,32129.871051964008,0.47459529566878755,0.5254047043312124
1st_test,2003.11.07.21.01.44,2003-11-07 21:01:44,577,23575.333333333332,26078.2,3,0.1597232720576921,0.11127845212775943,1.155,3.4198916742795404,4.461663373825189,0.132008349609375,17340.955484288108,3646.8014912351614,2987.761801879469,3787.5113445874667,27763.030121990207,0.4747966912055939,0.525203308794406
1st_test,2003.11.07.21.11.44,2003-11-07 21:11:44,578,23585.333333333332,26068.2,3,0.15948248933479423,0.11226633700802993,1.3125,3.508950903484404,5.022989979622041,0.1315326171875,16310.257706886912,3588.737752305201,4200.389151489716,4255.547212528611,28354.93182321044,0.4749980867424003,0.5250019132575997
1st_test,2003.11.07.21.21.44,2003-11-07 21:21:44,579,23595.333333333332,26058.2,3,0.16101429964745517,0.11135546592814588,1.17,3.3662175086107213,4.335484841430908,0.133095166015625,8278.07564784597,4956.155120268444,2962.4289288351765,4873.181979255082,21069.84167620467,0.4751994822792067,0.5248005177207933
1st_test,2003.11.07.21.31.44,2003-11-07 21:31:44,580,23605.333333333332,26048.2,3,0.1583933723248372,0.1099414838243675,1.1165,3.4211719707721677,4.180308601487615,0.131115478515625,9999.22963923417,4898.88778199197,3470.062560470002,3753.899629257527,22122.079610953668,0.4754008778160131,0.524599122183987
1st_test,2003.11.07.21.41.44,2003-11-07 21:41:44,581,23615.333333333332,26038.2,3,0.15862322287541367,0.11044550413413992,1.3315000000000001,3.5341175157841356,5.148162654384052,0.13085683593749997,13979.183350258478,4260.7679267698395,3574.425548408007,5405.3355365662555,27219.71236200258,0.47560227335281946,0.5243977266471805
1st_test,2003.11.07.21.51.44,2003-11-07 21:51:44,582,23625.333333333332,26028.2,3,0.1607710828815244,0.11218989847685848,1.2440000000000002,3.4848218022984114,4.7159021174384455,0.1329830810546875,13086.092809263857,3099.2943291903484,4830.443462797875,4164.202809075982,25180.033410328062,0.47580366888962583,0.5241963311103742
1st_test,2003.11.07.22.01.44,2003-11-07 22:01:44,583,23635.333333333332,26018.2,3,0.15914279525551256,0.11101498396272177,1.1465,3.4355077258228635,4.287711615167669,0.13147744140625,10240.412881840071,4557.782027293712,3661.879586357807,3840.6970891490782,22300.771584640668,0.4760050644264322,0.5239949355735678
1st_test,2003.11.07.22.11.44,2003-11-07 22:11:44,584,23645.333333333332,26008.2,3,0.15959783558735777,0.11143387704766264,1.106,3.4252935922325265,4.228531808543798,0.13200830078125,9279.27895343145,4606.004188989735,3048.780225935481,3875.615397649185,20809.678766005854,0.47620645996323857,0.5237935400367614
1st_test,2003.11.07.22.21.44,2003-11-07 22:21:44,585,23655.333333333332,25998.2,3,0.1603185678399489,0.11174731421023887,1.072,3.4447057601030187,4.032961969106111,0.1325026611328125,16308.473325450872,3892.24484790886,2366.9331806200366,3950.768828851862,26518.42018283163,0.47640785550004494,0.5235921444999551
1st_test,2003.11.07.22.31.44,2003-11-07 22:31:44,586,23665.333333333332,25988.2,3,0.159233279570204,0.11130394746082353,1.1844999999999999,3.44751114974171,4.271261023434855,0.13163950195312502,11745.411498643298,5331.911053410486,3864.3016047228193,4779.16001151857,25720.784168295173,0.4766092510368513,0.5233907489631486
1st_test,2003.11.07.22.41.44,2003-11-07 22:41:44,587,23675.333333333332,25978.2,3,0.15833067879551083,0.11004173368587628,1.1,3.4177593999210014,4.133886308489686,0.13121950683593753,11921.915564853734,3610.0345451919547,3913.225504785916,3804.705907815877,23249.88152264748,0.47681064657365774,0.5231893534263423
1st_test,2003.11.08.10.22.19,2003-11-08 10:22:19,588,24375.916666666668,25277.616666666665,3,0.1575540536757167,0.11059490732631416,1.1195,3.35756070397255,4.156453065604525,0.1299739013671875,14268.699123070995,3934.3109237296967,4122.91098339513,5041.1491793279365,27367.070209523758,0.49092008222308453,0.5090799177769155
1st_test,2003.11.08.10.31.44,2003-11-08 10:31:44,589,24385.333333333332,25268.2,3,0.16131066117340714,0.11229443574403114,1.178,3.437882648673597,4.0430246732051005,0.133417138671875,12228.34897330807,4912.373342139009,3588.930844229938,3576.9083047757035,24306.56146445272,0.49110972968691047,0.5088902703130895
1st_test,2003.11.08.10.41.44,2003-11-08 10:41:44,590,24395.333333333332,25258.2,3,0.15994903346001355,0.11153065456917258,1.268,3.614503107498429,4.619012464449419,0.13190029296875,10667.567426700933,6745.395528874055,3537.2336094823204,4966.578717170541,25916.77528222785,0.49131112522371684,0.5086888747762831
1st_test,2003.11.08.10.51.44,2003-11-08 10:51:44,591,24405.333333333332,25248.2,3,0.15941059314523207,0.11131434076120102,1.3730000000000002,3.5998720650510894,5.40370805344986,0.131521923828125,14403.845968351277,4013.694408280777,3742.0714457878435,4652.362994470066,26811.974816889964,0.4915125207605232,0.5084874792394768
1st_test,2003.11.08.11.01.44,2003-11-08 11:01:44,592,24415.333333333332,25238.2,3,0.15833682186510561,0.10984003973258555,1.172,3.404742463160141,4.616140884107731,0.1312488037109375,10117.411959169058,5609.658751875049,3733.0964780314107,4977.729095668952,24437.89628474447,0.49171391629732963,0.5082860837026704
1st_test,2003.11.08.11.11.44,2003-11-08 11:11:44,593,24425.333333333332,25228.2,3,0.15894059008167077,0.11074516996824874,1.153,3.458285112584573,4.325119179094444,0.13144899902343748,10797.113002956525,3185.1498504281926,2943.101941522553,3186.381913552287,20111.74670845956,0.491915311834136,0.508084688165864
1st_test,2003.11.08.11.21.44,2003-11-08 11:21:44,594,24435.333333333332,25218.2,3,0.16057991039735298,0.1125370365613585,1.165,3.4776087021819215,4.628725700523561,0.13240310058593752,12014.457505028933,3960.105774160963,3656.966454866423,4431.719117880768,24063.248851937085,0.4921167073709424,0.5078832926290576
1st_test,2003.11.08.11.31.44,2003-11-08 11:31:44,595,24445.333333333332,25208.2,3,0.16067538244235396,0.11249722078139007,0.996,3.326608882462897,3.7537832107962155,0.13266650390625,9015.854151920536,3931.7614686446113,4160.756077196947,3405.775090659632,20514.146788421727,0.49231810290774874,0.5076818970922513
1st_test,2003.11.08.11.41.44,2003-11-08 11:41:44,596,24455.333333333332,25198.2,3,0.16034980988139544,0.11158306270742538,1.2329999999999999,3.5096374233990555,4.92765074730723,0.13256489257812498,14420.588197896639,3218.6304882033346,3349.147078786292,4744.0528963793,25732.41866126557,0.4925194984445551,0.5074805015554449
1st_test,2003.11.08.11.51.44,2003-11-08 11:51:44,597,24465.333333333332,25188.2,3,0.15903029780762162,0.11015935427244947,1.1960000000000002,3.481100948495957,4.920593554725311,0.1317833984375,10315.04309242038,5062.840380201724,3324.198824312818,4382.289040032892,23084.371336967815,0.4927208939813615,0.5072791060186385
1st_test,2003.11.08.12.01.44,2003-11-08 12:01:44,598,24475.333333333332,25178.2,3,0.1588743148103554,0.11110126988767596,1.145,3.467294672469802,4.574092629038411,0.1313127197265625,10805.267031774398,3551.533980542282,4565.373677046797,3897.1577440709707,22819.33243343445,0.49292228951816786,0.5070777104818321
1st_test,2003.11.08.12.11.44,2003-11-08 12:11:44,599,24485.333333333332,25168.2,3,0.15929934358932163,0.1114667711292597,1.2245,3.503404989905807,4.906059450070572,0.13138779296875,18491.304161272943,6454.7995442893225,4730.043595756524,3771.2100573278603,33447.35735864665,0.4931236850549742,0.5068763149450257
1st_test,2003.11.08.12.21.44,2003-11-08 12:21:44,600,24495.333333333332,25158.2,3,0.16000140592337986,0.11213899775088221,1.0375,3.366389428982836,4.021067663278361,0.1321096923828125,12287.805400311197,3418.1909079892266,3285.6417856420535,4654.27644869856,23645.91454264104,0.49332508059178065,0.5066749194082194
1st_test,2003.11.08.12.31.44,2003-11-08 12:31:44,601,24505.333333333332,25148.2,3,0.15958984287791445,0.1124632670772386,1.098,3.496062814620144,4.516599072338811,0.13154904785156252,13916.905380077216,3637.1809819975115,3888.8518463262417,4825.5029870784165,26268.441195479387,0.493526476128587,0.506473523871413
1st_test,2003.11.08.12.41.44,2003-11-08 12:41:44,602,24515.333333333332,25138.2,3,0.1587419324889951,0.10979088630728215,1.2595,3.512094145764121,4.908198359151893,0.13156982421875,11763.527017921166,3155.575844801461,3862.8141470684077,5209.085216836396,23991.00222662743,0.4937278716653934,0.5062721283346067
1st_test,2003.11.08.12.51.44,2003-11-08 12:51:44,603,24525.333333333332,25128.2,3,0.1596034490943059,0.11153595828325774,1.4465,3.6689199222288034,5.024174095341824,0.13171176757812503,19943.100774492006,5048.632826723189,4269.3875706166,3136.940908671177,32398.062080502972,0.49392926720219976,0.5060707327978002
1st_test,2003.11.08.13.01.44,2003-11-08 13:01:44,604,24535.333333333332,25118.2,3,0.15912108725556923,0.11046893173884231,1.271,3.574054049303323,5.227852062799666,0.1314289306640625,23488.355167953843,4701.200368171767,2790.5247324772076,3720.6809316966296,34700.76120029944,0.49413066273900613,0.5058693372609938
1st_test,2003.11.08.13.11.44,2003-11-08 13:11:44,605,24545.333333333332,25108.2,3,0.15974861908705218,0.11240803322982841,1.331,3.6174159121014746,4.737429022305048,0.13168637695312502,21166.52283877846,5435.302960196163,3891.0523701937864,5038.453789949701,35531.33195911811,0.4943320582758125,0.5056679417241875
1st_test,2003.11.08.13.21.44,2003-11-08 13:21:44,606,24555.333333333332,25098.2,3,0.15977888301408383,0.1116121002218706,1.1905000000000001,3.470705836378908,4.699072196606691,0.132085498046875,9487.805541555179,3280.782747577742,4727.2743469662255,6053.9677463652715,23549.830382464417,0.4945334538126189,0.5054665461873811
1st_test,2003.11.08.13.31.44,2003-11-08 13:31:44,607,24565.333333333332,25088.2,3,0.15973128690599506,0.11231419387596978,1.362,3.538869111035585,4.833973132538063,0.13178522949218752,10140.998214687286,3296.6502036129964,4631.739430715333,3816.645768334578,21886.033617350193,0.49473484934942524,0.5052651506505748
1st_test,2003.11.08.13.41.44,2003-11-08 13:41:44,608,24575.333333333332,25078.2,3,0.16081673717847184,0.1126659419863216,1.1475,3.453244595338063,4.309707802360654,0.13267841796875002,16141.470061042524,5432.370475546974,3495.8839234252555,4428.782418054027,29498.50687806878,0.49493624488623167,0.5050637551137683
1st_test,2003.11.08.13.51.44,2003-11-08 13:51:44,609,24585.333333333332,25068.2,3,0.15913249485076675,0.1104360906096804,1.1635,3.411655251555873,5.025290070811314,0.131684423828125,11239.940270266703,3732.7276335157076,3291.812347548556,3787.0370054869118,22051.51725681788,0.49513764042303804,0.504862359576962
1st_test,2003.11.08.14.01.44,2003-11-08 14:01:44,610,24595.333333333332,25058.2,3,0.15998476124217176,0.11168325102012042,1.23,3.62101103738428,4.621345443874738,0.132173193359375,11306.336857744944,4308.494266841128,3663.663668804325,4868.198326799396,24146.693120189797,0.4953390359598444,0.5046609640401556
1st_test,2003.11.08.14.11.44,2003-11-08 14:11:44,611,24605.333333333332,25048.2,3,0.15814518556111007,0.10958359849675005,1.1524999999999999,3.4274054216965135,4.608212906358762,0.1308314697265625,9113.117617040327,4100.101683071313,4174.594867539974,4933.020618987513,22320.834786639127,0.4955404314966508,0.5044595685033493
1st_test,2003.11.08.14.21.44,2003-11-08 14:21:44,612,24615.333333333332,25038.2,3,0.15772994291468512,0.1088385776027194,1.2025000000000001,3.4843130982158756,4.225887167113328,0.1307744873046875,12504.532759590798,4783.681736959039,4064.120478096155,3980.5121429907936,25332.847117636786,0.49574182703345715,0.5042581729665429
1st_test,2003.11.08.14.31.44,2003-11-08 14:31:44,613,24625.333333333332,25028.2,3,0.16038105133844793,0.11294520800931042,1.1365,3.4732613636450784,4.290760499090485,0.1323291748046875,20269.77311477106,4918.530973058042,3886.3413456823023,4051.014113944173,33125.65954745558,0.4959432225702635,0.5040567774297364
1st_test,2003.11.08.14.41.44,2003-11-08 14:41:44,614,24635.333333333332,25018.2,3,0.1594578599400851,0.11081341919213358,1.079,3.427765593741619,4.094806137242048,0.1318981201171875,14955.989852624958,3859.457331958937,3756.437066415906,6382.615346703174,28954.499597702976,0.4961446181070699,0.5038553818929301
1st_test,2003.11.08.14.51.44,2003-11-08 14:51:44,615,24645.333333333332,25008.2,3,0.160273165407384,0.11311793803564149,1.3475,3.7111913729725816,5.0047927128842815,0.13202026367187503,32184.783150902247,4880.588347537545,4170.990368549156,3212.8018891518714,44449.16375614081,0.49634601364387626,0.5036539863561237
1st_test,2003.11.08.15.01.44,2003-11-08 15:01:44,616,24655.333333333332,24998.2,3,0.15969500731018577,0.11166756945325364,1.1230000000000002,3.526570416324362,4.4369673001851035,0.13179296875000002,15719.887949357071,3393.9871537108143,3310.6554750806363,3760.7888939274,26185.31947207592,0.49654740918068263,0.5034525908193174
1st_test,2003.11.08.15.11.44,2003-11-08 15:11:44,617,24665.333333333332,24988.2,3,0.15870370406823875,0.11115470006680658,1.166,3.4456624707851633,4.45507454386512,0.13115402832031253,13480.050451664942,3841.9252634095874,3525.5309584327447,3649.8882788874826,24497.39495239476,0.49674880471748906,0.5032511952825109
1st_test,2003.11.08.15.21.44,2003-11-08 15:21:44,618,24675.333333333332,24978.2,3,0.15813833282121165,0.1100692407692514,1.041,3.362286293739076,3.8111701263833964,0.1307598388671875,10121.623597680602,5341.32041449282,3604.3125442380097,5717.9873428294995,24785.243899240933,0.4969502002542954,0.5030497997457046
1st_test,2003.11.08.15.31.44,2003-11-08 15:31:44,619,24685.333333333332,24968.2,3,0.15946968943794793,0.11162799245334326,1.184,3.4901138373830225,4.416572094915585,0.13163037109374998,8610.246397848974,3750.0853278076324,2629.664628147523,3589.206112695039,18579.20246649917,0.4971515957911018,0.5028484042088982
1st_test,2003.11.08.15.41.44,2003-11-08 15:41:44,620,24695.333333333332,24958.2,3,0.1600821882282017,0.11209382068138932,1.1880000000000002,3.599697332090328,4.300247638562792,0.1320028564453125,12420.302302653701,4165.285854406626,3656.6351632842975,5206.163248091765,25448.386568436392,0.49735299132790817,0.5026470086720919
1st_test,2003.11.08.15.51.44,2003-11-08 15:51:44,621,24705.333333333332,24948.2,3,0.15857785216287024,0.11071424389641982,1.184,3.5316802308663355,4.781497832778655,0.13113505859375002,12884.489411842911,3513.313347252324,4346.966476529383,3953.5550486620605,24698.324284286682,0.49755438686471454,0.5024456131352855
1st_test,2003.11.08.16.01.44,2003-11-08 16:01:44,622,24715.333333333332,24938.2,3,0.15903674950307797,0.1108574935917311,1.102,3.2887827399159457,4.207937909595133,0.13177099609374998,11339.120810195216,3976.2017005965345,3814.2207394424104,4012.3155957323506,23141.85884596651,0.4977557824015209,0.502244217598479
1st_test,2003.11.08.16.11.44,2003-11-08 16:11:44,623,24725.333333333332,24928.2,3,0.1593216259148867,0.11071999713613956,1.188,3.458246453563539,4.264116655494187,0.131787109375,9161.22298804835,3453.781104624365,4251.8169881584345,4402.094763854058,21268.91584468521,0.4979571779383273,0.5020428220616727
1st_test,2003.11.08.16.21.44,2003-11-08 16:21:44,624,24735.333333333332,24918.2,3,0.15941560648963166,0.11143186136234237,1.254,3.5560695578633013,4.6010963233527225,0.13162460937499998,14662.728138002682,4585.698871562099,5265.682287652888,4906.127398669735,29420.236695887404,0.49815857347513365,0.5018414265248663
1st_test,2003.11.08.16.31.44,2003-11-08 16:31:44,625,24745.333333333332,24908.2,3,0.16051742242067263,0.11252713323285042,1.0095,3.409009534776745,3.899896742194441,0.1325044189453125,15289.62347235289,4268.875139105415,3775.5786672301915,4857.560722349528,28191.638001038024,0.4983599690119401,0.50164003098806
1st_test,2003.11.08.16.41.44,2003-11-08 16:41:44,626,24755.333333333332,24898.2,3,0.15840183663103846,0.11000644426385878,1.157,3.4797675551582294,4.573714456888265,0.13124006347656247,8883.496881284633,5056.063891328219,3454.3071947191074,3909.9866434297455,21303.854610761708,0.49856136454874644,0.5014386354512536
1st_test,2003.11.08.16.51.44,2003-11-08 16:51:44,627,24765.333333333332,24888.2,3,0.15858795621910815,0.10997747577838538,1.1365,3.3549718384881593,4.7670151373392144,0.131174462890625,12951.05999696356,4471.700982823203,3350.6942034941194,4248.926705008331,25022.381888289212,0.4987627600855528,0.5012372399144472
1st_test,2003.11.08.17.01.44,2003-11-08 17:01:44,628,24775.333333333332,24878.2,3,0.15901654829636738,0.11010001350079793,1.2200000000000002,3.4754724827951993,4.4918191331424,0.1316174560546875,16846.443886768582,5073.808586101979,3611.280465412904,6660.173329884923,32191.70626816839,0.4989641556223592,0.5010358443776408
1st_test,2003.11.08.17.11.44,2003-11-08 17:11:44,629,24785.333333333332,24868.2,3,0.1601275908243956,0.11210108624476223,1.1949999999999998,3.5389575838617384,4.5787871990598035,0.1321357666015625,20014.385045214916,4271.958456524902,4625.98778360723,5470.678601019663,34383.00988636671,0.49916555115916555,0.5008344488408344
1st_test,2003.11.08.17.21.44,2003-11-08 17:21:44,630,24795.333333333332,24858.2,3,0.1587492019614522,0.11069998555504881,1.201,3.417188564109374,4.284947663752735,0.13098859863281248,8657.543520688323,3667.4486860212537,3247.8979162037485,4725.44406151898,20298.334184432304,0.4993669466959719,0.5006330533040281
