dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm
2nd_test,2004.02.13.21.02.39,2004-02-13 21:02:39,207,2070.0,7760.0,1,0.07722140418091265,0.07718505169401052,0.742,3.3501329995501425,4.8043674410015225,0.060894775390625,4852.1431820816915,4329.307509763974,2777.742282534516,2788.9309101383233,14748.123884518503,0.21057985757884023,0.7894201424211595
2nd_test,2004.02.13.21.12.39,2004-02-13 21:12:39,208,2080.0,7750.0,1,0.07669429791080462,0.07666136660171108,0.733,3.3974502422310624,4.876503340966561,0.060446093750000006,4973.751456372099,3960.891817475045,3127.9113548406863,2331.847400164049,14394.40202885188,0.21159715157680567,0.7884028484231942
2nd_test,2004.02.13.21.22.39,2004-02-13 21:22:39,209,2090.0,7740.0,1,0.07669445070884366,0.07667083221833441,0.869,3.454256680599825,6.714957799859439,0.060671582031250004,5479.208338531178,2796.7433423542725,1976.0991478137437,3621.352742396167,13873.403571095361,0.21261444557477108,0.7873855544252287
2nd_test,2004.02.13.21.32.39,2004-02-13 21:32:39,210,2100.0,7730.0,1,0.0764435019107249,0.07640126774314035,0.735,3.462142105935516,5.010236193028926,0.05993408203125,5285.482812408478,4289.403615929103,2165.675155515936,3572.0441729224676,15312.605756775984,0.21363173957273648,0.7863682604272634
2nd_test,2004.02.13.21.42.39,2004-02-13 21:42:39,211,2110.0,7720.0,1,0.07806299602024157,0.07803364064469648,0.7150000000000001,3.331146130018974,4.816622717089763,0.06166845703125001,6515.040328184877,2614.865239881594,3138.9231302109993,1811.1175456905821,14079.946243968052,0.2146490335707019,0.7853509664292979
2nd_test,2004.02.13.21.52.39,2004-02-13 21:52:39,212,2120.0,7710.0,1,0.07733820308392225,0.07730749201326231,0.73,3.427010770049757,5.016925458869937,0.06085458984375001,4386.142763817052,2694.047973179982,1564.408187582749,2832.330400840124,11476.929325419907,0.2156663275686673,0.7843336724313326
2nd_test,2004.02.13.22.02.39,2004-02-13 22:02:39,213,2130.0,7700.0,1,0.07694966711774165,0.07692046829570813,0.747,3.320109162143042,4.912301952089086,0.06080751953125,8506.559743874977,2945.68658805057,2912.5508844877622,3430.0065800942343,17794.803796507545,0.2166836215666327,0.7833163784333671
2nd_test,2004.02.13.22.12.39,2004-02-13 22:12:39,214,2140.0,7690.0,1,0.07891612654772709,0.07888717205163497,0.8029999999999999,3.5186210421795487,5.19538930673243,0.061980712890625,5095.475294881551,4654.585186607833,2839.271857041649,3700.5682537794182,16289.900592310452,0.21770091556459814,0.7822990844354016
2nd_test,2004.02.13.22.22.39,2004-02-13 22:22:39,215,2150.0,7680.0,1,0.07747811939105775,0.07746037066070563,0.728,3.4064588735509336,4.917517397035015,0.061027929687499996,5322.12685764264,5259.617718696118,2335.291222202275,3012.0440329960256,15929.07983153706,0.21871820956256355,0.7812817904374363
2nd_test,2004.02.13.22.32.39,2004-02-13 22:32:39,216,2160.0,7670.0,1,0.07688436331443231,0.07686808002580686,0.749,3.408842967394232,4.916474347965725,0.060548193359375,4508.25722350323,3338.2262547954606,1842.2743388180274,3308.917521600635,12997.675338717354,0.21973550356052896,0.7802644964394708
2nd_test,2004.02.13.22.42.39,2004-02-13 22:42:39,217,2170.0,7660.0,1,0.07743250463104949,0.07739387126679906,0.642,3.2120973760182827,4.158460345950419,0.06128935546875001,3953.565882109926,2954.3747623080903,2619.749959518219,3593.7607882884895,13121.451392224726,0.22075279755849436,0.7792472024415055
2nd_test,2004.02.13.22.52.39,2004-02-13 22:52:39,218,2180.0,7650.0,1,0.07765237980798624,0.07761845480901686,0.8009999999999999,3.4663597075185666,5.692034179599606,0.06117880859375,6144.709178245657,4943.986898447904,2535.2777169515516,3206.6054533917804,16830.579247036894,0.22177009155645977,0.77822990844354
2nd_test,2004.02.13.23.02.39,2004-02-13 23:02:39,219,2190.0,7640.0,1,0.0784514380046663,0.07842634470312429,0.713,3.3903151354521457,4.576079280714658,0.06173798828125,8805.973852288524,3019.7315478512037,2588.4770526832444,4042.3161777930563,18456.498630616028,0.22278738555442518,0.7772126144455747
2nd_test,2004.02.13.23.12.39,2004-02-13 23:12:39,220,2200.0,7630.0,1,0.07746541157338786,0.07745103192683972,0.916,3.398159790711387,5.9252250865437555,0.061184326171875004,4195.147299329958,3381.0352775254496,1965.2418529264733,3320.9216470829556,12862.346076864837,0.2238046795523906,0.7761953204476092
2nd_test,2004.02.13.23.22.39,2004-02-13 23:22:39,221,2210.0,7620.0,1,0.07702369416543603,0.0769863685436662,0.796,3.3219623186332075,5.297071302739342,0.060832666015625016,3703.8755612487157,2964.5135486864756,2257.164338988526,2949.6077812235353,11875.161230147252,0.22482197355035602,0.7751780264496438
2nd_test,2004.02.13.23.32.39,2004-02-13 23:32:39,222,2220.0,7610.0,1,0.07602763394350028,0.0759900835864513,0.679,3.3787524400836024,4.787732842846561,0.059829638671875005,6954.950794052169,2585.5837272114723,2152.120905974895,3210.914372709813,14903.56979994835,0.22583926754832143,0.7741607324516784
2nd_test,2004.02.13.23.42.39,2004-02-13 23:42:39,223,2230.0,7600.0,1,0.07740210771869765,0.0773580671906957,0.728,3.342091676918929,4.767312039308913,0.06106723632812501,5852.3108716233955,3161.4650333219333,2970.023666741821,2636.8717291363355,14620.671300823486,0.22685656154628683,0.773143438453713
2nd_test,2004.02.13.23.52.39,2004-02-13 23:52:39,224,2240.0,7590.0,1,0.07756348867470199,0.07754091329985661,0.754,3.4734357505735494,5.221528929588655,0.061001904296875006,6640.193014936096,3998.547028740261,1901.4034869284674,2589.739314720356,15129.88284532518,0.22787385554425224,0.7721261444557476
2nd_test,2004.02.14.00.02.39,2004-02-14 00:02:39,225,2250.0,7580.0,1,0.0770032787070825,0.07698179360874721,0.743,3.447202553448557,4.856936045773123,0.06041362304687501,6532.316033313859,3453.453806512948,2050.7937544232122,3633.5008306368018,15670.064424886821,0.22889114954221765,0.7711088504577821
2nd_test,2004.02.14.00.12.39,2004-02-14 00:12:39,226,2260.0,7570.0,1,0.07633698995347046,0.0763151552089869,0.733,3.4471538282672767,5.056526334483732,0.05996123046875,4375.162338594393,3756.1700537765046,3284.0157123293125,3150.450178622733,14565.798283322943,0.22990844354018308,0.7700915564598168
2nd_test,2004.02.14.00.22.39,2004-02-14 00:22:39,227,2270.0,7560.0,1,0.07642125683403637,0.07639013810918444,0.845,3.5469288709295603,5.980011569117273,0.06019365234375,5080.044820740529,4457.157546569199,2870.530878577938,1954.6869773417113,14362.420223229377,0.2309257375381485,0.7690742624618513
2nd_test,2004.02.14.00.32.39,2004-02-14 00:32:39,228,2280.0,7550.0,1,0.07821621550028804,0.07819087792379231,0.782,3.403683594283957,5.561506616141975,0.06152353515625001,8343.568140771938,3439.635483569369,1477.893883423416,2243.8388741429726,15504.936381907697,0.2319430315361139,0.7680569684638859
2nd_test,2004.02.14.00.42.39,2004-02-14 00:42:39,229,2290.0,7540.0,1,0.0776202063611459,0.07758871592333583,0.73,3.3791110339980013,4.998698382605966,0.061168798828125,6470.3422737370365,2340.090569742577,1802.495407063065,3112.6114370641317,13725.53968760681,0.2329603255340793,0.7670396744659205
2nd_test,2004.02.14.00.52.39,2004-02-14 00:52:39,230,2300.0,7530.0,1,0.07717074242436783,0.07715302673181239,0.84,3.371300766439186,5.442477120214099,0.06085590820312501,8764.209898141315,3263.351650003281,2289.0272710733743,2519.2088374937357,16835.797656711708,0.2339776195320447,0.7660223804679551
2nd_test,2004.02.14.01.02.39,2004-02-14 01:02:39,231,2310.0,7520.0,1,0.07785537630209377,0.07782723749792411,0.8300000000000001,3.505074238169595,5.7028816901673185,0.061240966796875004,6440.762497889651,2780.8159632023257,2114.802548642135,2382.6063244288443,13718.987334162957,0.23499491353001012,0.7650050864699897
2nd_test,2004.02.14.01.12.39,2004-02-14 01:12:39,232,2320.0,7510.0,1,0.07614514595135481,0.0761109060021734,0.7110000000000001,3.328610976353113,5.292523836675857,0.060006494140625,5131.391745027022,3950.76103184956,2641.4809184636642,4491.567356276573,16215.20105161682,0.23601220752797555,0.7639877924720243
2nd_test,2004.02.14.01.22.39,2004-02-14 01:22:39,233,2330.0,7500.0,1,0.07811579383257748,0.07808635380561539,0.784,3.42558578643112,5.312626034168463,0.061500781250000004,6100.0207675470165,3611.3200330405593,2559.8756220941755,3370.8207061250287,15642.03712880678,0.23702950152594096,0.7629704984740588
2nd_test,2004.02.14.01.32.39,2004-02-14 01:32:39,234,2340.0,7490.0,1,0.07646615334526692,0.07644353036305476,0.737,3.350546581168795,5.4272378279671925,0.060510986328124995,7348.118697671653,3846.2525269898442,2723.208625427279,2589.2851187608117,16506.864968849586,0.23804679552390637,0.7619532044760935
2nd_test,2004.02.14.01.42.39,2004-02-14 01:42:39,235,2350.0,7480.0,1,0.077847334070442,0.07782119996755746,0.725,3.3003505670790294,4.85565760868705,0.061434863281249995,7159.926627638981,3494.965841647362,2799.481520937534,3597.0391203420454,17051.41311056592,0.23906408952187178,0.760935910478128
2nd_test,2004.02.14.01.52.39,2004-02-14 01:52:39,236,2360.0,7470.0,1,0.07809616123978583,0.07807434200224268,0.735,3.2668683000461787,4.788967780975615,0.061867724609374994,5702.903043079699,3762.0667266694854,2576.642883637992,2866.1994808879163,14907.812134275093,0.24008138351983718,0.7599186164801627
2nd_test,2004.02.14.02.02.39,2004-02-14 02:02:39,237,2370.0,7460.0,1,0.07853328688166249,0.07850798225341203,0.659,3.365358500741946,4.227506744955742,0.061620410156250006,9503.810260088401,2263.2170971605806,3755.667784815932,3404.012102979244,18926.70724504416,0.2410986775178026,0.7589013224821972
2nd_test,2004.02.14.02.12.39,2004-02-14 02:12:39,238,2380.0,7450.0,1,0.07740059716440338,0.07738626662201734,0.878,3.5063320303095513,6.744134013391362,0.06088505859375,6234.803311496928,2482.3027095906154,2820.6872133056995,4942.04708742214,16479.840321815384,0.24211597151576802,0.7578840284842318
2nd_test,2004.02.14.02.22.39,2004-02-14 02:22:39,239,2390.0,7440.0,1,0.0770826017349854,0.07705413826998973,0.8300000000000001,3.444470487408309,5.863839437440619,0.06074467773437501,6779.1370268080755,4511.122438901336,2782.4919609212284,2781.409465510734,16854.160892141375,0.24313326551373343,0.7568667344862664
2nd_test,2004.02.14.02.32.39,2004-02-14 02:32:39,240,2400.0,7430.0,1,0.07785435307655411,0.0778242708058665,0.749,3.395652294513276,5.330466230791236,0.06134833984375001,8359.483647603533,4646.142999560416,2497.932424418018,2715.906059125388,18219.465130707355,0.24415055951169884,0.7558494404883009
2nd_test,2004.02.14.02.42.39,2004-02-14 02:42:39,241,2410.0,7420.0,1,0.07619507050676737,0.0761645793330435,0.742,3.371201621733097,5.157813981679266,0.06020771484375,8919.713737375398,2170.9941755372715,2198.8918049449458,2861.5565336685618,16151.156251526176,0.24516785350966425,0.7548321464903356
2nd_test,2004.02.14.02.52.39,2004-02-14 02:52:39,242,2420.0,7410.0,1,0.07689889872423401,0.0768690770353883,0.796,3.307494645521141,5.812827067877358,0.0608783203125,5522.00069863764,3875.9385062065508,1850.2842049817305,2422.149322127815,13670.372731953736,0.24618514750762965,0.7538148524923701
2nd_test,2004.02.14.03.02.39,2004-02-14 03:02:39,243,2430.0,7400.0,1,0.07566271754418999,0.07562072541757292,0.755,3.4881646642169724,5.035505098960337,0.059485205078125006,6989.719892535424,3757.048664564416,1677.5761375335064,2413.4887390349368,14837.833433668282,0.24720244150559506,0.7527975584944048
2nd_test,2004.02.14.03.12.39,2004-02-14 03:12:39,244,2440.0,7390.0,1,0.07709097519834116,0.0770758804201095,0.779,3.474522173863448,5.136788047836037,0.060624511718749996,6494.341206832091,3773.938559731242,2384.9261433570828,2757.3602613446305,15410.566171265047,0.2482197355035605,0.7517802644964393
2nd_test,2004.02.14.03.22.39,2004-02-14 03:22:39,245,2450.0,7380.0,1,0.07812214182271728,0.07810519464754627,0.823,3.4655292127364294,5.593804647421099,0.06126865234375001,7827.054850537699,3000.251012346333,3225.9673520033975,2432.808699994106,16486.081914881535,0.2492370295015259,0.750762970498474
2nd_test,2004.02.14.03.32.39,2004-02-14 03:32:39,246,2460.0,7370.0,1,0.07616692644182087,0.07614653613777954,0.774,3.5528696212225475,5.317268516854711,0.05971533203125,3360.953526803127,4089.087569733205,2256.5226375830775,3164.831207185959,12871.394941305367,0.2502543234994913,0.7497456765005085
2nd_test,2004.02.14.03.42.39,2004-02-14 03:42:39,247,2470.0,7360.0,1,0.07731350987113282,0.07729347099574023,0.755,3.482525652870642,5.212543068688942,0.0607826171875,8410.067168017711,3321.5141944841835,2917.4166690684333,3215.857834080325,17864.855865650654,0.25127161749745675,0.7487283825025431
2nd_test,2004.02.14.03.52.39,2004-02-14 03:52:39,248,2480.0,7350.0,1,0.07587677323658983,0.07585974810540545,0.767,3.279871946134327,5.087195771904191,0.060064697265625,3724.3618941734803,2905.683549868262,3322.2707897047626,2810.997890737339,12763.314124483844,0.25228891149542215,0.7477110885045777
2nd_test,2004.02.14.04.02.39,2004-02-14 04:02:39,249,2490.0,7340.0,1,0.0762042431228201,0.07618124575959567,0.71,3.3237081072253996,5.314664687922137,0.06013188476562501,3956.4102310455805,2466.8147931929657,2223.397104785646,3013.206879984495,11659.829009008687,0.25330620549338756,0.7466937945066122
2nd_test,2004.02.14.04.12.39,2004-02-14 04:12:39,250,2500.0,7330.0,1,0.07576237683798354,0.07573095783938527,0.659,3.35182426095739,4.580109738867789,0.05983247070312501,6115.55479247921,3624.3072248455665,1756.363940128766,3212.7733138262347,14708.999271279776,0.25432349949135297,0.7456765005086469
2nd_test,2004.02.14.04.22.39,2004-02-14 04:22:39,251,2510.0,7320.0,1,0.07609244608739096,0.07606733812948373,0.76,3.4018810156797614,5.072776863443348,0.059942089843750004,4516.757526614858,3381.822132074158,2241.2232711008087,2051.837190511231,12191.640120301056,0.2553407934893184,0.7446592065106814
2nd_test,2004.02.14.04.32.39,2004-02-14 04:32:39,252,2520.0,7310.0,1,0.0786182224572888,0.07858706183877948,0.754,3.439752914778005,4.808045618184122,0.0617685546875,4964.616082117287,3619.1037709723532,2553.075323296772,2785.3416024514827,13922.136778837894,0.2563580874872838,0.743641912512716
2nd_test,2004.02.14.04.42.39,2004-02-14 04:42:39,253,2530.0,7300.0,1,0.0765472363611597,0.0765144536641916,0.764,3.3075650319447947,5.00344647568925,0.06061796875000001,4118.939996336001,3279.7958678767372,2662.3998327182762,2798.419854617483,12859.555551548498,0.2573753814852492,0.7426246185147506
2nd_test,2004.02.14.04.52.39,2004-02-14 04:52:39,254,2540.0,7290.0,1,0.07655005415423052,0.07652201468840958,0.782,3.4275607497539005,5.173085824302347,0.060332958984375004,5827.3115250492165,5139.334944446561,2316.617984904055,3839.722621174625,17122.987075574456,0.2583926754832146,0.7416073245167852
2nd_test,2004.02.14.05.02.39,2004-02-14 05:02:39,255,2550.0,7280.0,1,0.07695157390568759,0.07693216036150162,0.7809999999999999,3.4721706416288622,5.393002104196516,0.06055107421875,4835.1285774120915,3838.357187772488,2922.820354755614,3606.8978198733403,15203.203939813533,0.25940996948118,0.7405900305188198
2nd_test,2004.02.14.05.12.39,2004-02-14 05:12:39,256,2560.0,7270.0,1,0.07666247331291318,0.07663639959969533,0.762,3.4292421498046255,5.100278964376159,0.060466162109375,5018.592766646682,3203.1631016402607,2461.0190258123966,1981.4738371133346,12664.248731212674,0.2604272634791454,0.7395727365208544
2nd_test,2004.02.14.05.22.39,2004-02-14 05:22:39,257,2570.0,7260.0,1,0.07718117604407745,0.07716882335360903,0.771,3.3573262482258617,5.247393480548428,0.060803271484375,4909.080328316691,4011.803038492665,1585.460352608476,2837.8955627160585,13344.23928213389,0.2614445574771108,0.738555442522889
2nd_test,2004.02.14.05.32.39,2004-02-14 05:32:39,258,2580.0,7250.0,1,0.0754853262075236,0.07546582072819967,0.757,3.3803224926775153,5.630233336025646,0.05950224609375001,3617.8068397367642,4670.863662318979,2515.770907298184,2098.310734569199,12902.752143923124,0.2624618514750762,0.7375381485249236
2nd_test,2004.02.14.05.42.39,2004-02-14 05:42:39,259,2590.0,7240.0,1,0.07848934759282226,0.0784624556589328,0.708,3.4162215157557507,4.79045897980676,0.061728955078125,6653.418725040663,3493.0481729846488,5011.9378108243645,4083.9306043713723,19242.33531322105,0.2634791454730417,0.7365208545269581
2nd_test,2004.02.14.05.52.39,2004-02-14 05:52:39,260,2600.0,7230.0,1,0.07744872989093332,0.07743160658657343,0.8109999999999999,3.4381932471285084,5.487501222977007,0.06114384765625001,5339.610035919093,3390.632555280021,1450.710734074786,4406.062023022336,14587.015348296236,0.2644964394710071,0.7355035605289928
2nd_test,2004.02.14.06.02.39,2004-02-14 06:02:39,261,2610.0,7220.0,1,0.0774396340631083,0.07741707682889115,0.81,3.418156738652212,5.668931746714795,0.061066650390625,3989.4645943898217,2693.055194969197,1729.4344254728744,3677.4734684080404,12089.427683239934,0.2655137334689725,0.7344862665310273
2nd_test,2004.02.14.06.12.39,2004-02-14 06:12:39,262,2620.0,7210.0,1,0.07724679940022192,0.07722561830806902,0.7829999999999999,3.3107749395656243,5.463009513288969,0.061123876953125,5050.334708504062,3393.455167946186,2561.707927067191,3605.111539505103,14610.609343022541,0.2665310274669379,0.7334689725330619
2nd_test,2004.02.14.06.22.39,2004-02-14 06:22:39,263,2630.0,7200.0,1,0.07564605885770338,0.07561313234411028,0.732,3.3054550975097023,4.9044194185050385,0.05973530273437501,4035.2403692392922,2692.1266209597316,1656.7699428586316,2435.8078645173177,10819.944797574972,0.2675483214649033,0.7324516785350965
2nd_test,2004.02.14.06.32.39,2004-02-14 06:32:39,264,2640.0,7190.0,1,0.07614973556462623,0.07611742512710191,0.737,3.4668558286326943,4.937640258461059,0.05989277343750001,5804.089892766111,3975.632542773972,2528.529391102527,4075.395103610285,16383.646930252895,0.2685656154628687,0.731434384537131
2nd_test,2004.02.14.06.42.39,2004-02-14 06:42:39,265,2650.0,7180.0,1,0.07858716579030653,0.07854463601399202,0.872,3.361521654620898,5.815198899189138,0.06193354492187501,5755.298212891368,3305.5498710538886,2832.706153049248,3281.6796727820947,15175.2339097766,0.26958290946083413,0.7304170905391657
2nd_test,2004.02.14.06.52.39,2004-02-14 06:52:39,266,2660.0,7170.0,1,0.07790162973915003,0.07787101639637431,0.703,3.390543011155564,4.569865883261743,0.06150473632812501,8877.38036042481,1842.317662512436,2515.0425562370538,3123.071140446854,16357.811719621153,0.27060020345879954,0.7293997965412002
2nd_test,2004.02.14.07.02.39,2004-02-14 07:02:39,267,2670.0,7160.0,1,0.0777059461206155,0.07767480236110584,0.784,3.4178407751180626,5.121873162410259,0.061249609375,6125.440562867938,3164.629753430444,2808.911974420148,4464.580719268486,16563.563009987018,0.27161749745676494,0.7283825025432349
2nd_test,2004.02.14.07.12.39,2004-02-14 07:12:39,268,2680.0,7150.0,1,0.07785898335492507,0.07784221688364598,0.7789999999999999,3.2996619896439743,5.587023889220825,0.06162392578125,6176.722175593543,3679.4827767799097,2068.125528707013,2791.473734221643,14715.804215302109,0.27263479145473035,0.7273652085452694
2nd_test,2004.02.14.07.22.39,2004-02-14 07:22:39,269,2690.0,7140.0,1,0.07571334102894697,0.07569174249187224,0.7030000000000001,3.3175698822979722,5.322707920663559,0.059832861328125,5212.613318172259,4330.332953669553,2959.552368408885,2848.1982176424335,15350.696857893128,0.27365208545269576,0.7263479145473041
2nd_test,2004.02.14.07.32.39,2004-02-14 07:32:39,270,2700.0,7130.0,1,0.07639177457459834,0.07636667246369643,0.8180000000000001,3.486822801546803,5.851415319035987,0.06017080078125,4470.682798108498,3710.5895665206876,2973.550346023894,3613.990809624496,14768.813520277576,0.27466937945066117,0.7253306205493386
2nd_test,2004.02.14.07.42.39,2004-02-14 07:42:39,271,2710.0,7120.0,1,0.0773621114568527,0.07734669556984736,0.838,3.4052044681500524,5.493645299890015,0.06106171875000001,6069.34637418361,3290.1296374956273,2821.4041083498237,4473.513141176827,16654.39326120589,0.27568667344862663,0.7243133265513733
2nd_test,2004.02.14.07.52.39,2004-02-14 07:52:39,272,2720.0,7110.0,1,0.07842339670271,0.07839245707829429,0.73,3.493499109792821,4.8199901545723005,0.06151791992187501,6681.747912385328,4232.293204077115,2354.583271514317,3153.3335524542294,16421.957940430988,0.27670396744659204,0.7232960325534078
2nd_test,2004.02.14.08.02.39,2004-02-14 08:02:39,273,2730.0,7100.0,1,0.07628107301034363,0.07626764924815639,0.8180000000000001,3.425102135859663,5.571500022512779,0.060233154296875,8138.268248983908,3073.020236453068,1884.375383290307,2814.357720639524,15910.021589366808,0.27772126144455744,0.7222787385554423
2nd_test,2004.02.14.08.12.39,2004-02-14 08:12:39,274,2740.0,7090.0,1,0.0782240275511823,0.07819403477352323,0.696,3.4252786069472023,4.653301695021776,0.061496826171875,7288.539421233549,4750.6226351302475,2013.9753259149168,4763.3899997025965,18816.52738198131,0.27873855544252285,0.721261444557477
2nd_test,2004.02.14.08.22.39,2004-02-14 08:22:39,275,2750.0,7080.0,1,0.07825938535718496,0.07823877984354832,0.874,3.5410549525154185,5.609550828833414,0.061527880859374995,5018.022366526477,4618.097205141815,1806.587397165452,3852.10604603537,15294.813014869116,0.27975584944048826,0.7202441505595115
2nd_test,2004.02.14.08.32.39,2004-02-14 08:32:39,276,2760.0,7070.0,1,0.07883279811470445,0.07881855954622202,0.833,3.492364919447751,5.949300433452069,0.06209296875000001,3850.5814722749183,3951.9637422951137,2538.2782819887534,3150.8807946080865,13491.704291166872,0.28077314343845367,0.7192268565615462
2nd_test,2004.02.14.08.42.39,2004-02-14 08:42:39,277,2770.0,7060.0,1,0.07697529154093864,0.07694264287393016,0.817,3.5017858145044563,5.703128772962406,0.06052500000000001,6260.436736054866,3971.18126549844,1911.2421878243035,2512.672519936319,14655.53270931393,0.2817904374364191,0.7182095625635807
2nd_test,2004.02.14.08.52.39,2004-02-14 08:52:39,278,2780.0,7050.0,1,0.07868750124106433,0.07867075856627526,0.808,3.495495730057579,5.896743354101546,0.06178310546875,8730.241014833284,4157.364235528069,3048.94167456125,4016.335194822099,19952.882119744703,0.2828077314343845,0.7171922685656154
2nd_test,2004.02.14.09.02.39,2004-02-14 09:02:39,279,2790.0,7040.0,1,0.07629050409864258,0.07626238379295311,0.794,3.391527769921135,5.34797881879393,0.060192285156250004,4711.784176259712,2887.6596906300883,2941.21962764456,3978.7476043366164,14519.411098870978,0.2838250254323499,0.7161749745676499
2nd_test,2004.02.14.09.12.39,2004-02-14 09:12:39,280,2800.0,7030.0,1,0.07758280543534599,0.07756598740200223,0.679,3.3516254384018125,4.498419437620652,0.06121874999999999,4976.581276714338,2725.042407740627,2906.5225464615523,3450.7727335341624,14058.91896445068,0.2848423194303153,0.7151576805696845
2nd_test,2004.02.14.09.22.39,2004-02-14 09:22:39,281,2810.0,7020.0,1,0.07689642263755268,0.07687960697280954,0.717,3.2979656486381064,4.694626714910526,0.060750732421874995,4902.527357547531,3614.147971371367,1906.4984095633772,2917.07954382122,13340.253282303496,0.2858596134282807,0.7141403865717191
2nd_test,2004.02.14.09.32.39,2004-02-14 09:32:39,282,2820.0,7010.0,1,0.07679911555734627,0.07677815238829179,0.6759999999999999,3.396144830719016,4.635470049515578,0.060481689453125,9312.034694619528,4317.0032522155325,3166.0568062331527,2081.080630849283,18876.175383917496,0.2868769074262461,0.7131230925737537
2nd_test,2004.02.14.09.42.39,2004-02-14 09:42:39,283,2830.0,7000.0,1,0.07762733365050935,0.07759947316682808,0.8160000000000001,3.4395666894808166,5.693870692303573,0.061139648437500006,4515.271287370703,3710.601052765927,2376.0669434124648,2052.9390349975347,12654.878318546629,0.28789420142421157,0.7121057985757883
2nd_test,2004.02.14.09.52.39,2004-02-14 09:52:39,284,2840.0,6990.0,1,0.07806387515051776,0.07804401241992166,0.681,3.4058666776568796,4.470697865339248,0.061593603515625,4854.545251754676,3656.3630441799824,2909.4973886441085,2993.9791020721823,14414.38478665095,0.288911495422177,0.7110885045778229
2nd_test,2004.02.14.10.02.39,2004-02-14 10:02:39,285,2850.0,6980.0,1,0.0761460433763633,0.07613279240530736,0.7030000000000001,3.388349570438856,4.806553088860878,0.059919531250000005,7415.282762761314,3673.0851560101564,1838.1436830355267,3429.4257617506937,16355.93736355769,0.2899287894201424,0.7100712105798574
2nd_test,2004.02.14.10.12.39,2004-02-14 10:12:39,286,2860.0,6970.0,1,0.07774952930173035,0.07773737078082577,0.781,3.566699995383824,5.183311122448786,0.060994091796875004,10403.53836987331,3297.889369034837,3220.429305163358,4464.83577417532,21386.692818246825,0.2909460834181078,0.709053916581892
2nd_test,2004.02.14.10.22.39,2004-02-14 10:22:39,287,2870.0,6960.0,1,0.07605541128636081,0.07603163093844624,0.727,3.4178360547000666,5.482844585830261,0.05991386718750001,5687.539223108264,3967.1310848581475,2674.6854069777737,3546.431550470435,15875.78726541462,0.2919633774160732,0.7080366225839266
2nd_test,2004.02.14.10.32.39,2004-02-14 10:32:39,288,2880.0,6950.0,1,0.07691889784508826,0.07687708767655159,0.7,3.3496761590850546,4.693254975160292,0.060801806640625,3502.902403167867,3639.9705650655333,2926.694493858256,2568.3358365976283,12637.903298689285,0.2929806714140386,0.7070193285859612
2nd_test,2004.02.14.10.42.39,2004-02-14 10:42:39,289,2890.0,6940.0,1,0.07625929630830264,0.07623180554825466,0.749,3.382178597747139,5.533751561100118,0.060123730468750004,4120.4365150563235,3781.819102320456,2528.546525801791,1653.3490214911262,12084.151164669696,0.293997965412004,0.7060020345879958
2nd_test,2004.02.14.10.52.39,2004-02-14 10:52:39,290,2900.0,6930.0,1,0.07750343899879944,0.07748024070667338,0.755,3.5782365163966676,5.199769264445709,0.060857861328125006,5343.268185647497,3896.529634235805,2922.120835456617,2966.0027047650574,15127.921360104978,0.2950152594099694,0.7049847405900304
2nd_test,2004.02.14.11.02.39,2004-02-14 11:02:39,291,2910.0,6920.0,1,0.07689420523568812,0.0768780283801128,0.7689999999999999,3.5470772126564336,5.371015913731656,0.060174658203124995,6784.880330492704,2886.7264979889196,2683.7191811220086,2977.3976425168157,15332.72365212045,0.29603255340793483,0.703967446592065
2nd_test,2004.02.14.11.12.39,2004-02-14 11:12:39,292,2920.0,6910.0,1,0.0776544869015146,0.07761809988513667,0.7230000000000001,3.3311799067929346,4.906348817658114,0.0613154296875,6276.242074369833,4257.437776613531,3083.2727500280944,3553.0337158266166,17169.986316838076,0.29704984740590024,0.7029501525940995
2nd_test,2004.02.14.11.22.39,2004-02-14 11:22:39,293,2930.0,6900.0,1,0.07698864186724234,0.07696297335359087,0.835,3.428234280755508,5.832029103311297,0.060545800781250006,5163.710153679691,2580.601547124128,2800.2119306612567,2906.484755655498,13451.008387120573,0.29806714140386564,0.7019328585961342
2nd_test,2004.02.14.11.32.39,2004-02-14 11:32:39,294,2940.0,6890.0,1,0.07813684441464298,0.07811699363331163,0.827,3.557221822775055,5.682338509067193,0.061403076171875,6682.054026656905,3683.7813101708866,4977.141410649659,4344.250334677805,19687.227082155252,0.29908443540183105,0.7009155645981687
2nd_test,2004.02.14.11.42.39,2004-02-14 11:42:39,295,2950.0,6880.0,1,0.07653528310881769,0.07651611202208855,0.7689999999999999,3.4463196932294724,5.422335727229644,0.06031049804687501,4463.676028423009,2677.046962383313,2553.8986639762866,2703.1421967984566,12397.763851581065,0.3001017293997965,0.6998982706002034
2nd_test,2004.02.14.11.52.39,2004-02-14 11:52:39,296,2960.0,6870.0,1,0.07844825685702805,0.07841127565900609,0.754,3.4749347036132794,5.009671543259818,0.061759472656250015,9050.95051873194,4194.470753028185,1861.9525551688687,3861.088855393604,18968.4626823226,0.3011190233977619,0.6988809766022379
