dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm
3rd_test,2004.03.07.04.42.46,2004-03-07 04:42:46,404,4035.0,60360.15,3,0.06438912921400242,0.06437194501246254,0.542,3.070642082628598,4.472804703389234,0.05119511718750001,2505.01424066233,1523.736193392345,953.370056568325,1274.5276215848664,6256.648112207866,0.06265999846261713,0.9373400015373828
3rd_test,2004.03.07.04.52.46,2004-03-07 04:52:46,405,4045.0,60350.15,3,0.0670317591763878,0.06699273997236832,0.5569999999999999,3.13062924396721,4.2964708599972505,0.053085253906250005,3560.0979610278805,1757.504747455818,1964.5942866911437,1695.2897599694247,8977.486755144268,0.06281528966078967,0.9371847103392104
3rd_test,2004.03.07.05.02.46,2004-03-07 05:02:46,406,4055.0,60340.15,3,0.06431988273040558,0.06430194837306885,0.5589999999999999,3.0734404035657037,4.477620103921267,0.051171435546875,2825.0058021184987,1707.780745207116,1077.649393959327,1051.5375650556143,6661.973506340557,0.0629705808589622,0.9370294191410378
3rd_test,2004.03.07.05.12.46,2004-03-07 05:12:46,407,4065.0,60330.15,3,0.06444403610158585,0.06441017962140057,0.53,3.095470029168337,4.174164379955808,0.05115224609375,3145.231547296503,1749.3317809082112,1217.688276282852,1406.7242686103075,7518.975873097873,0.06312587205713474,0.9368741279428653
3rd_test,2004.03.07.05.22.46,2004-03-07 05:22:46,408,4075.0,60320.15,3,0.06802638073984607,0.06798990672432075,0.655,3.140467730179946,4.8510591980068885,0.05398476562500001,2362.5361849022693,1903.3475570690225,1557.7815151699888,1638.2842126328753,7461.949469774156,0.06328116325530726,0.9367188367446927
3rd_test,2004.03.07.05.32.46,2004-03-07 05:32:46,409,4085.0,60310.15,3,0.0653024330608889,0.06527855290867027,0.5780000000000001,3.0493423856419044,5.007470390729441,0.052081884765624996,1889.0362266269353,1648.8699608349789,1017.4478020389704,1341.4952409157536,5896.8492304166375,0.0634364544534798,0.9365635455465202
3rd_test,2004.03.07.05.42.46,2004-03-07 05:42:46,410,4095.0,60300.15,3,0.0664846977812376,0.06645062921483043,0.5249999999999999,3.070198401492626,4.301741747202605,0.05302021484375,2765.9993227083182,1685.8894282965512,1235.4883307668533,1172.6813412870736,6860.0584230587965,0.06359174565165233,0.9364082543483476
3rd_test,2004.03.07.05.52.46,2004-03-07 05:52:46,411,4105.0,60290.15,3,0.06500678525281996,0.06496451024572497,0.552,3.1251141676669776,4.507221805477338,0.051637890625,2211.4053063343044,1648.2320958194769,1606.736628744358,1894.2881376214298,7360.66216851957,0.06374703684982487,0.9362529631501751
3rd_test,2004.03.07.06.02.46,2004-03-07 06:02:46,412,4115.0,60280.15,3,0.06482092444646058,0.06479119479606334,0.596,3.1002078816351673,4.78240633934903,0.0514923828125,2014.6268290245498,1208.2370920431492,1200.476360316119,1192.7530301579643,5616.093311541783,0.0639023280479974,0.9360976719520026
3rd_test,2004.03.07.06.12.46,2004-03-07 06:12:46,413,4125.0,60270.15,3,0.0645057069604601,0.06447242797589273,0.51,3.0144283700774213,4.12366614567802,0.051408691406250005,2002.457675820948,1678.698878838024,948.4305555635715,2111.168596703883,6740.755706926426,0.06405761924616994,0.9359423807538301
3rd_test,2004.03.07.06.22.46,2004-03-07 06:22:46,414,4135.0,60260.15,3,0.06592825542422043,0.06589595837963427,0.608,3.1027500951868316,4.808257066039907,0.052419531250000005,2964.2912464232686,1221.0725212038224,1151.236451057399,1594.1177519156129,6930.7179706001025,0.06421291044434246,0.9357870895556575
3rd_test,2004.03.07.06.32.46,2004-03-07 06:32:46,415,4145.0,60250.15,3,0.06456566311527842,0.06452814603196758,0.5960000000000001,3.085432619065773,4.956194741215644,0.051310693359375006,2321.318893585769,1508.8936845312007,695.2544146751563,1198.9797752642412,5724.446768056367,0.064368201642515,0.935631798357485
3rd_test,2004.03.07.06.42.46,2004-03-07 06:42:46,416,4155.0,60240.15,3,0.06466409902817018,0.0646285349246921,0.52,3.0985644425793963,4.1599589886600485,0.05144013671875001,3691.348296302348,1689.7893356040129,899.9544465906858,977.2041160044453,7258.296194501492,0.06452349284068754,0.9354765071593125
3rd_test,2004.03.07.06.52.46,2004-03-07 06:52:46,417,4165.0,60230.15,3,0.06575529884482219,0.06572573314864,0.54,3.0370394246156525,4.121340861599904,0.052420166015625005,2808.7289573172347,1704.4142958576854,1544.8767395796501,1258.1788537771888,7316.198846531759,0.06467878403886007,0.9353212159611399
3rd_test,2004.03.07.07.02.46,2004-03-07 07:02:46,418,4175.0,60220.15,3,0.06564135287325552,0.06562781648967961,0.581,3.1470752302736877,4.905444295409824,0.052016308593750005,2372.947975846264,1671.712702762396,1842.8142214795357,1413.3286832938613,7300.803583382057,0.0648340752370326,0.9351659247629674
3rd_test,2004.03.07.07.12.46,2004-03-07 07:12:46,419,4185.0,60210.15,3,0.06438045448676077,0.06434782219692106,0.5640000000000001,3.0985358569539634,4.628734021389241,0.051199951171875,4103.8029160871,1471.9237062940551,1014.0956187943506,811.5549513785467,7401.377192554051,0.06498936643520513,0.9350106335647949
3rd_test,2004.03.07.07.22.46,2004-03-07 07:22:46,420,4195.0,60200.15,3,0.06467261415378518,0.06462214281253652,0.562,3.074037942019452,4.6851361114738665,0.051506591796875,3496.9839012642415,1393.2547435593415,794.505106438959,1524.2746900727136,7209.018441335255,0.06514465763337766,0.9348553423666224
3rd_test,2004.03.07.07.32.46,2004-03-07 07:32:46,421,4205.0,60190.15,3,0.066490562285537,0.06644503551447399,0.647,3.1412614924077493,4.9179911968681145,0.05278666992187501,2192.0631250466286,1745.8413297873242,1177.4513349786257,1520.9698856159714,6636.325675428549,0.0652999488315502,0.9347000511684498
3rd_test,2004.03.07.07.42.46,2004-03-07 07:42:46,422,4215.0,60180.15,3,0.06428165638544366,0.06425469410525239,0.642,3.143181235456993,5.1647704596177055,0.051084375,3477.410653380013,1187.2949139455457,1165.1197688352888,1699.4834016674856,7529.3087378283335,0.06545524002972274,0.9345447599702773
3rd_test,2004.03.07.07.52.46,2004-03-07 07:52:46,423,4225.0,60170.15,3,0.06499369410517838,0.06493830794271459,0.525,3.102521092957833,4.246565821433484,0.051628515624999996,3554.5412669897432,1419.0177562760498,1092.5264230682365,1375.135461957446,7441.220908291475,0.06561053122789527,0.9343894687721047
3rd_test,2004.03.07.08.02.46,2004-03-07 08:02:46,424,4235.0,60160.15,3,0.06601759205649278,0.06596161843687223,0.567,3.1102958159647884,4.3321786070435735,0.05248818359375,2439.8028357810895,1617.133563193215,1216.4841623464415,1385.0666407452122,6658.487202065959,0.0657658224260678,0.9342341775739322
3rd_test,2004.03.07.08.12.46,2004-03-07 08:12:46,425,4245.0,60150.15,3,0.06530298226105374,0.06528340708644279,0.5609999999999999,3.0600242950247236,4.5174047153956485,0.051985351562500004,2225.479209548221,1481.177191959011,1072.9777388220589,1566.2320708462496,6345.86621117554,0.06592111362424033,0.9340788863757596
3rd_test,2004.03.07.08.22.46,2004-03-07 08:22:46,426,4255.0,60140.15,3,0.06452004139945587,0.06449077929924575,0.532,3.1365617570854027,4.277740590508206,0.051112988281249994,2872.614280284535,1580.8117592238214,1458.0030909325526,1646.8448911399798,7558.274021580889,0.06607640482241287,0.9339235951775872
3rd_test,2004.03.07.08.32.46,2004-03-07 08:32:46,427,4265.0,60130.15,3,0.06427352211082919,0.06425836431710903,0.589,3.0565413863507023,4.7142274150281,0.05111943359375,1496.6647899266773,1640.177346469684,1787.6976568878472,1911.0598540579654,6835.599647342173,0.0662316960205854,0.9337683039794146
3rd_test,2004.03.07.08.42.46,2004-03-07 08:42:46,428,4275.0,60120.15,3,0.06611692228249419,0.06606996340019465,0.529,3.0529442305537433,4.129048820957495,0.052698095703125,2351.5135377123697,850.4371136001579,1316.4649192258803,1706.1237600766788,6224.539330615086,0.06638698721875794,0.9336130127812421
3rd_test,2004.03.07.08.52.46,2004-03-07 08:52:46,429,4285.0,60110.15,3,0.06344515155517698,0.06340542752245283,0.554,2.9797512105784656,4.696970417607693,0.05081772460937502,2009.5741423423751,1339.4498906664626,977.8218774655968,1184.4619334830195,5511.307843957454,0.06654227841693047,0.9334577215830695
3rd_test,2004.03.07.09.02.46,2004-03-07 09:02:46,430,4295.0,60100.15,3,0.06531120027115851,0.06528755520051949,0.554,3.03268890649777,4.486213678190551,0.051991943359375,2311.9168309604656,1900.6381532528549,1284.6769570510173,1654.6369458486904,7151.868887113028,0.066697569615103,0.933302430384897
3rd_test,2004.03.07.09.12.46,2004-03-07 09:12:46,431,4305.0,60090.15,3,0.06421018152995189,0.06417426628134346,0.542,3.069790048430764,4.220514465752866,0.05112934570312501,1861.7993993788407,1549.0444023798657,1120.9405345452167,1327.8380477520368,5859.62238405596,0.06685286081327553,0.9331471391867244
3rd_test,2004.03.07.09.22.46,2004-03-07 09:22:46,432,4315.0,60080.15,3,0.06512939532012887,0.06509690436635003,0.598,3.1493598255626165,4.682985286385021,0.05169711914062499,2158.2731680295624,1354.3208708473676,1276.3555950251812,1548.5582900605327,6337.507923962645,0.06700815201144807,0.932991847988552
3rd_test,2004.03.07.09.32.46,2004-03-07 09:32:46,433,4325.0,60070.15,3,0.06599589572051527,0.06596155105840411,0.672,3.248405652157799,6.106440341389567,0.05237905273437501,3229.049165344832,1403.7451265153124,1005.7125332052829,2301.5649158712454,7940.071740936673,0.0671634432096206,0.9328365567903794
3rd_test,2004.03.07.09.42.46,2004-03-07 09:42:46,434,4335.0,60060.15,3,0.0651728309987423,0.0651496335423857,0.613,3.125278815008242,4.986740563737135,0.05173715820312499,2535.204197509886,1685.576578671344,1271.696350893702,802.9761275885161,6295.453254663447,0.06731873440779314,0.9326812655922069
3rd_test,2004.03.07.09.52.46,2004-03-07 09:52:46,435,4345.0,60050.15,3,0.0663843599950555,0.06636961128557205,0.5840000000000001,3.1632192305283913,4.639647049671053,0.052687451171875,3767.4188140538,1679.4688550164365,1699.2614744219325,1328.3004885208165,8474.449632012986,0.06747402560596566,0.9325259743940343
3rd_test,2004.03.07.10.02.46,2004-03-07 10:02:46,436,4355.0,60040.15,3,0.06631376537730024,0.06629635921523076,0.594,3.1229785839134387,4.644586206844867,0.05267270507812501,2344.576199915804,1201.232774702959,1033.247457938433,1649.756248074379,6228.812680631575,0.0676293168041382,0.9323706831958618
3rd_test,2004.03.07.10.12.46,2004-03-07 10:12:46,437,4365.0,60030.15,3,0.06605867937745767,0.0660253412043614,0.625,3.1410606800597103,4.995558541359759,0.05245419921875,2032.824543048884,1234.75723306889,902.4135887319544,1665.1222592524834,5835.117624102212,0.06778460800231073,0.9322153919976892
3rd_test,2004.03.07.10.22.46,2004-03-07 10:22:46,438,4375.0,60020.15,3,0.06646998191735687,0.0664282166143323,0.589,3.0512427028467335,4.483226734829334,0.05289501953125,2125.690362998913,1603.5386177363853,1202.699091154427,1657.693574592452,6589.621646482177,0.06793989920048327,0.9320601007995167
3rd_test,2004.03.07.10.32.46,2004-03-07 10:32:46,439,4385.0,60010.15,3,0.06555563633340862,0.06554660817177697,0.583,3.1199127852150736,4.652536639933622,0.05208188476562501,2291.59255225126,1540.706711392007,814.6067613264554,1973.6774172515359,6620.583442221258,0.0680951903986558,0.9319048096013443
3rd_test,2004.03.07.10.42.46,2004-03-07 10:42:46,440,4395.0,60000.15,3,0.06536025840605474,0.06531549926697526,0.52,3.080671041583677,3.9932522661481498,0.05191025390625,2091.351457069522,1248.0057462845411,1584.061901842062,1852.5601949416794,6775.979300137805,0.06825048159682832,0.9317495184031717
3rd_test,2004.03.07.10.52.46,2004-03-07 10:52:46,441,4405.0,59990.15,3,0.0644007313562412,0.06437673188155747,0.52,3.0424548662507,4.239082293733982,0.0513888671875,2366.135743967154,1620.524801711615,1579.7878564748576,1714.1119289254145,7280.560331079041,0.06840577279500086,0.9315942272049992
3rd_test,2004.03.07.11.02.46,2004-03-07 11:02:46,442,4415.0,59980.15,3,0.06682679885286946,0.06678947245364152,0.6180000000000001,3.1330598932047966,5.042887071950278,0.053120361328125,4393.917343930818,1350.9601206694683,1848.6716486953512,1382.3729608331205,8975.922074128757,0.0685610639931734,0.9314389360068266
3rd_test,2004.03.07.11.12.46,2004-03-07 11:12:46,443,4425.0,59970.15,3,0.06567327762896602,0.06563779298204435,0.571,3.0926645251661813,4.49193356333101,0.05215429687499999,2512.4953263822817,870.5390969142472,1528.045943420744,1908.693433981242,6819.773800698515,0.06871635519134593,0.9312836448086541
3rd_test,2004.03.07.11.22.46,2004-03-07 11:22:46,444,4435.0,59960.15,3,0.06524059775709543,0.06521509300823623,0.571,3.085759694762094,4.567707995333664,0.05182846679687501,2121.589712067095,1445.2882286968365,732.6851712937502,1842.684713166858,6142.24782522454,0.06887164638951847,0.9311283536104815
3rd_test,2004.03.07.11.32.46,2004-03-07 11:32:46,445,4445.0,59950.15,3,0.06566685384087907,0.06563889958550018,0.628,3.2203081175065087,4.949224471490227,0.05218618164062501,2049.7266499223583,1570.1215490205773,923.5194262417718,1516.9869271536884,6060.3545523383955,0.069026937587691,0.930973062412309
3rd_test,2004.03.07.11.42.46,2004-03-07 11:42:46,446,4455.0,59940.15,3,0.06530679699981465,0.06527547308240123,0.542,3.061067288645867,4.180269321684763,0.05194892578125,1891.410880002909,1222.5423815589243,1167.7839340328414,1797.9556393428024,6079.6928349374775,0.06918222878586353,0.9308177712141364
3rd_test,2004.03.07.11.52.46,2004-03-07 11:52:46,447,4465.0,59930.15,3,0.06944093924313488,0.06937312024836423,0.599,3.02824893844678,4.7522398687582905,0.055391601562500004,3331.1221434395347,1789.5879184877333,1625.4994715023543,1087.2521206745157,7833.461654104138,0.06933751998403606,0.930662480015964
3rd_test,2004.03.07.12.02.46,2004-03-07 12:02:46,448,4475.0,59920.15,3,0.06575198762739515,0.06573923623488184,0.588,3.095624761230218,4.638643043366875,0.052321533203125006,3073.0460747681236,1844.4894591103186,1126.0921759500159,1834.5551288313454,7878.182838659804,0.0694928111822086,0.9305071888177914
3rd_test,2004.03.07.12.12.46,2004-03-07 12:12:46,449,4485.0,59910.15,3,0.06582336871613778,0.06578328062713516,0.52,3.0251220043569957,3.965157133199808,0.052454345703125,2472.859964909753,1264.4625040508909,1003.1705114023268,1346.639902685252,6087.132883048223,0.06964810238038113,0.9303518976196189
3rd_test,2004.03.07.12.22.46,2004-03-07 12:22:46,450,4495.0,59900.15,3,0.06527016720188865,0.06523950615930436,0.552,3.097183976170126,4.381787457522286,0.05192587890625,2427.988876283396,1183.2011720862984,968.3936848203056,1460.2299882092138,6039.813721399214,0.06980339357855367,0.9301966064214463
3rd_test,2004.03.07.12.32.46,2004-03-07 12:32:46,451,4505.0,59890.15,3,0.065240525533406,0.0652081038130437,0.571,3.1152836073588284,4.675008324988916,0.05185693359375001,1892.0301894479826,1875.238734077151,687.8109964219592,1775.0160688700848,6230.095988817178,0.06995868477672619,0.9300413152232738
3rd_test,2004.03.07.12.42.46,2004-03-07 12:42:46,452,4515.0,59880.15,3,0.06680738331085681,0.06675553110016128,0.525,3.1179427590472746,3.9516590369607534,0.05305478515624999,2852.1352874656923,1620.0938260122098,1278.2445180809168,1316.6486839654451,7067.122315524265,0.07011397597489873,0.9298860240251012
3rd_test,2004.03.07.12.52.46,2004-03-07 12:52:46,453,4525.0,59870.15,3,0.06529218172293391,0.06524156062432875,0.5489999999999999,3.0729532720359045,4.41094159202263,0.051981298828125,3326.545909894715,1003.4489441331535,1521.831936316846,1712.3140982811467,7564.1408886258605,0.07026926717307126,0.9297307328269288
3rd_test,2004.03.07.13.02.46,2004-03-07 13:02:46,454,4535.0,59860.15,3,0.06515724369745854,0.06512863960390447,0.613,3.1034429197422506,5.064670960103964,0.05185830078125,2870.7158905619253,1370.5218085582396,1450.4599247137462,1903.2328126437606,7594.930436477673,0.0704245583712438,0.9295754416287562
3rd_test,2004.03.07.13.12.46,2004-03-07 13:12:46,455,4545.0,59850.15,3,0.06660155471041011,0.06656390023348172,0.5589999999999999,3.1085629077245622,4.324223379588165,0.0529494140625,2311.140280245454,1961.5260343031616,1561.9423307996835,1227.852159634356,7062.460804982655,0.07057984956941633,0.9294201504305837
3rd_test,2004.03.07.13.22.46,2004-03-07 13:22:46,456,4555.0,59840.15,3,0.06766836280137677,0.06763130228428185,0.6759999999999999,3.119918684975084,5.157506189698175,0.05386914062500001,2492.4716667761336,2121.3024225818745,1071.3810776469813,1631.1082029986073,7316.263370003598,0.07073514076758886,0.9292648592324111
3rd_test,2004.03.07.13.32.46,2004-03-07 13:32:46,457,4565.0,59830.15,3,0.06617017965655866,0.06613900729509194,0.534,3.0366947190059115,4.201288275756463,0.05278251953125,1934.996633572471,1424.5215761492523,1131.888973509735,1170.14364233598,5661.550825567439,0.07089043196576139,0.9291095680342386
3rd_test,2004.03.07.13.42.46,2004-03-07 13:42:46,458,4575.0,59820.15,3,0.0660823409183573,0.06606004640351808,0.64,3.0695774937817175,5.0996982750846165,0.05269365234375001,2239.170513093306,1173.4012575086238,883.5100047197031,2336.1920216714307,6632.273796993063,0.07104572316393393,0.928954276836066
3rd_test,2004.03.07.13.52.46,2004-03-07 13:52:46,459,4585.0,59810.15,3,0.06642087302231788,0.06639778823973176,0.583,3.1063106868007746,4.516652466984004,0.05282758789062501,2735.2106619644946,1669.6667505758378,1351.7102104192063,1695.76641755935,7452.354040518889,0.07120101436210646,0.9287989856378935
3rd_test,2004.03.07.14.02.46,2004-03-07 14:02:46,460,4595.0,59800.15,3,0.06901927910860758,0.06897906236923713,0.605,3.065494097279306,4.419055138429337,0.054853173828125004,2553.1628788566572,1691.8753944210948,1230.3335473674329,1496.6673465966483,6972.039167241834,0.071356305560279,0.9286436944397211
3rd_test,2004.03.07.14.12.46,2004-03-07 14:12:46,461,4605.0,59790.15,3,0.06341111443267457,0.06338306589048431,0.5640000000000001,3.096361668342977,4.589100863451534,0.050504296875,2101.664817586411,1489.1596313630075,1185.381408402608,1022.9701342331887,5799.175991585214,0.07151159675845153,0.9284884032415485
3rd_test,2004.03.07.14.22.46,2004-03-07 14:22:46,462,4615.0,59780.15,3,0.06651507700326295,0.06648822143982303,0.615,3.0764072371176754,4.735768403001497,0.052970703125000004,4625.966839353954,1649.460426870148,884.6513297833422,1825.8575892393665,8985.93618524681,0.07166688795662406,0.928333112043376
3rd_test,2004.03.07.14.32.46,2004-03-07 14:32:46,463,4625.0,59770.15,3,0.06383377155256455,0.06380755770943693,0.52,3.0194423461435975,4.088744776438412,0.05086923828125001,2667.134281458684,1117.785916766981,1190.4365790727986,1687.741538252164,6663.098315550628,0.07182217915479659,0.9281778208452034
3rd_test,2004.03.07.14.42.46,2004-03-07 14:42:46,464,4635.0,59760.15,3,0.06562072828359,0.06559291245440568,0.5660000000000001,3.143767318201346,4.571726157913585,0.052121484375000006,2453.499084846326,1117.3861914224458,1007.3565815941565,1216.054088432929,5794.295946295857,0.07197747035296913,0.9280225296470309
3rd_test,2004.03.07.14.52.46,2004-03-07 14:52:46,465,4645.0,59750.15,3,0.06505926459895046,0.06503412103506674,0.61,3.108419326646719,4.795627523896689,0.05168046875000001,2485.130638013241,1445.9778308779364,896.7196469097721,1833.1171625661873,6660.945278367137,0.07213276155114166,0.9278672384488583
3rd_test,2004.03.07.15.02.46,2004-03-07 15:02:46,466,4655.0,59740.15,3,0.06733907393858524,0.06732400083760141,0.574,3.0567259392069834,4.276863092272187,0.05376289062499999,1455.2545432980608,2021.104275257344,885.1713034191971,2487.1882625096873,6848.718384484289,0.0722880527493142,0.9277119472506858
3rd_test,2004.03.07.15.12.46,2004-03-07 15:12:46,467,4665.0,59730.15,3,0.06408758883722145,0.06406296290078746,0.544,3.062258336043949,4.681093569572425,0.05093056640625,1483.5536968056795,1651.300949042398,1264.84434858582,1712.3172116138971,6112.016206047794,0.07244334394748672,0.9275566560525133
3rd_test,2004.03.07.15.22.46,2004-03-07 15:22:46,468,4675.0,59720.15,3,0.06388530601177982,0.06385121393916764,0.574,3.0736883574530847,4.508078899119424,0.05080283203125,1762.787370792436,1385.8474606366112,1155.4161310705504,1727.9265711604507,6031.977533660049,0.07259863514565926,0.9274013648543408
3rd_test,2004.03.07.15.32.46,2004-03-07 15:32:46,469,4685.0,59710.15,3,0.06440092242036406,0.06435156470251177,0.527,3.035101615488783,4.208014261455667,0.051371875,2670.05872043689,1038.6654738351722,742.6214983757536,1157.2710823637499,5608.616775011566,0.07275392634383179,0.9272460736561682
3rd_test,2004.03.07.15.42.46,2004-03-07 15:42:46,470,4695.0,59700.15,3,0.06652327262530948,0.06648179305058236,0.588,3.1124801461233744,4.584861627498684,0.0529521484375,2881.5602873987873,1292.8577908880939,1038.0272659363468,1748.5211248781548,6960.966469101382,0.07290921754200433,0.9270907824579957
3rd_test,2004.03.07.15.52.46,2004-03-07 15:52:46,471,4705.0,59690.15,3,0.06539253357429749,0.06535819237936145,0.596,3.1337648174709396,4.633556515303154,0.051911279296875,2065.3245047888977,1901.291174665434,1089.0953522738023,1528.9614655599803,6584.672497288115,0.07306450874017686,0.9269354912598231
3rd_test,2004.03.07.16.02.46,2004-03-07 16:02:46,472,4715.0,59680.15,3,0.0638730873612862,0.06384697911420804,0.533,3.1147217149568136,4.211476399664857,0.050710058593749996,2955.8842886194516,1976.5395966882384,1129.8219418670596,1085.7874795151847,7148.033306689934,0.07321979993834939,0.9267802000616506
3rd_test,2004.03.07.16.12.46,2004-03-07 16:12:46,473,4725.0,59670.15,3,0.06715229382832913,0.06711526372266757,0.5780000000000001,3.0505335101853546,4.467457221378987,0.05351806640625001,2133.126935443633,2268.571844854573,1032.4994271856592,1108.461031567777,6542.659239051642,0.07337509113652192,0.926624908863478
3rd_test,2004.03.07.16.22.46,2004-03-07 16:22:46,474,4735.0,59660.15,3,0.06537097262929473,0.06534048731353029,0.527,3.062033605245579,4.069084324389082,0.05202451171875,1986.1447759216103,1629.4533513353776,1096.8303971820956,1739.8244696926433,6452.252994131726,0.07353038233469446,0.9264696176653056
3rd_test,2004.03.07.16.32.46,2004-03-07 16:32:46,475,4745.0,59650.15,3,0.06413212375147886,0.0640922229420143,0.583,3.098252200008344,5.098848765122341,0.0510244140625,3109.322507266617,1246.7867990805726,748.8430730445367,1457.5284897641097,6562.4808691558355,0.073685673532867,0.926314326467133
3rd_test,2004.03.07.16.42.46,2004-03-07 16:42:46,476,4755.0,59640.15,3,0.06564164037538882,0.06561984654998321,0.537,3.0792678393075006,4.235116587671324,0.05219721679687499,2431.481552486358,1170.9504841168234,1252.7878786838744,1445.6396827212452,6300.859598008301,0.07384096473103953,0.9261590352689605
3rd_test,2004.03.07.16.52.46,2004-03-07 16:52:46,477,4765.0,59630.15,3,0.06560509966124967,0.06558824733237838,0.556,3.154385906099434,4.908155031510217,0.052206542968750005,3016.3230442435797,1442.1036757095344,1627.655931373512,1429.9117545296397,7515.994405856265,0.07399625592921207,0.9260037440707879
3rd_test,2004.03.07.17.02.46,2004-03-07 17:02:46,478,4775.0,59620.15,3,0.06700958274521264,0.06695207871670711,0.581,3.143952886050751,4.447125139230073,0.05315146484375001,2545.6227761822443,1677.2420278672103,1484.5213510574472,1751.8417839457663,7459.227939052668,0.07415154712738459,0.9258484528726154
3rd_test,2004.03.07.17.12.46,2004-03-07 17:12:46,479,4785.0,59610.15,3,0.06570441734757547,0.06566307293146145,0.579,3.109449314035483,4.4289259648432004,0.052177978515625,3025.0293191826854,1635.743549799656,955.1938687469519,2110.4721422785833,7726.438880007877,0.07430683832555712,0.9256931616744428
3rd_test,2004.03.07.17.22.46,2004-03-07 17:22:46,480,4795.0,59600.15,3,0.06472037698643006,0.0646761790760318,0.603,3.0720598591918904,5.809607692381434,0.05159360351562501,2112.4014125029,1388.2403969776344,899.1494831475534,1298.4295102644487,5698.220802892536,0.07446212952372966,0.9255378704762703
3rd_test,2004.03.07.17.32.46,2004-03-07 17:32:46,481,4805.0,59590.15,3,0.06559813214876054,0.06554143930215882,0.535,3.0688461286509425,4.207436872895893,0.052262890625,3130.542268049805,1363.5302788866366,1231.5257554710392,1208.1607231799744,6933.759025587456,0.0746174207219022,0.9253825792780979
3rd_test,2004.03.07.17.42.46,2004-03-07 17:42:46,482,4815.0,59580.15,3,0.06527047578933086,0.06524487886668193,0.532,3.121794759062407,4.182595525685476,0.05193452148437501,1734.082810429596,1231.7561546345707,928.8497077106593,1186.423122106593,5081.111794881419,0.07477271192007473,0.9252272880799253
3rd_test,2004.03.07.17.52.46,2004-03-07 17:52:46,483,4825.0,59570.15,3,0.06635209482963782,0.06630631160814125,0.608,3.118693360129506,4.7474009796379475,0.05267958984375,2230.833718954533,1881.3552046432092,1164.7941206734101,1118.2810719984275,6395.26411626958,0.07492800311824725,0.9250719968817528
3rd_test,2004.03.07.18.02.46,2004-03-07 18:02:46,484,4835.0,59560.15,3,0.06837836200601034,0.06835216827797345,0.569,3.0427880100236013,4.358103810229443,0.05445087890625,1727.5861242872243,2236.5294407953015,819.9577527605478,1647.1577071683816,6431.231025011455,0.07508329431641979,0.9249167056835802
3rd_test,2004.03.07.18.12.46,2004-03-07 18:12:46,485,4845.0,59550.15,3,0.06634512370516107,0.06633180443388155,0.573,3.0977241592090237,4.44644585043716,0.05277944335937501,2387.129966880696,2724.9553502993685,1239.109239159273,1507.4882956294146,7858.6828519687515,0.07523858551459232,0.9247614144854077
3rd_test,2004.03.07.18.22.46,2004-03-07 18:22:46,486,4855.0,59540.15,3,0.06613792480609178,0.06608489978625387,0.595,3.0884591074421515,5.382690809219752,0.052649218750000004,2256.279890570046,1634.6070284552882,698.1076791698828,1534.584508736449,6123.579106931666,0.07539387671276486,0.9246061232872351
3rd_test,2004.03.07.18.32.46,2004-03-07 18:32:46,487,4865.0,59530.15,3,0.06359261324229706,0.06352144375467646,0.527,3.069213968757147,4.3715769147024695,0.05064135742187501,3196.9170294605656,1446.854627166199,1380.611906457347,1139.2438337668443,7163.627396850956,0.0755491679109374,0.9244508320890626
3rd_test,2004.03.07.18.42.46,2004-03-07 18:42:46,488,4875.0,59520.15,3,0.06498865961770754,0.0649660387781552,0.557,3.0435837136804937,4.3238312906997045,0.0518798828125,2577.949523491545,1143.5496253979977,899.9913621690188,1521.1711496491896,6142.661660707751,0.07570445910910992,0.92429554089089
3rd_test,2004.03.07.18.52.46,2004-03-07 18:52:46,489,4885.0,59510.15,3,0.06534233805564447,0.06528553111425056,0.5489999999999999,3.0465229951400907,4.331035717679259,0.052272021484375,1563.8475132007623,1767.4324551548116,1265.3643030378983,1315.4514695121497,5912.095740905622,0.07585975030728245,0.9241402496927176
3rd_test,2004.03.07.19.02.46,2004-03-07 19:02:46,490,4895.0,59500.15,3,0.06557453863495724,0.0655103471623159,0.5760000000000001,3.0537866675041454,4.574946408170343,0.0522048828125,2275.7147909430323,1654.2231100786803,1093.081897985128,1572.0255085636957,6595.045307570536,0.07601504150545499,0.923984958494545
3rd_test,2004.03.07.19.12.46,2004-03-07 19:12:46,491,4905.0,59490.15,3,0.06649254209531227,0.06645383719937376,0.569,3.0302579191234105,4.481705625998728,0.053126220703125004,1815.2928137830445,1927.4564996441593,704.7607974226214,1598.0495419632975,6045.559652813123,0.07617033270362752,0.9238296672963725
3rd_test,2004.03.07.19.22.46,2004-03-07 19:22:46,492,4915.0,59480.15,3,0.06582929658641735,0.06578032710600933,0.505,2.9951796470124226,3.858464440109932,0.05252236328125,2428.3290404654795,1965.1334753621431,727.6192889849326,1182.3741334963602,6303.455938308916,0.07632562390180006,0.9236743760981999
